"Plot Title: Pink"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20414841, SEN S/N: 20414841)","Temp, °C (LGR S/N: 20414841, SEN S/N: 20414841)"
5274,09/28/18 08:27:53 AM,287.6,18.25
5275,09/28/18 08:27:54 AM,287.5,18.25
5276,09/28/18 08:27:55 AM,287.6,18.25
5277,09/28/18 08:27:56 AM,287.6,18.25
5278,09/28/18 08:27:57 AM,287.6,18.25
5279,09/28/18 08:27:58 AM,287.6,18.25
5280,09/28/18 08:27:59 AM,287.5,18.26
5281,09/28/18 08:28:00 AM,287.5,18.25
5282,09/28/18 08:28:01 AM,287.4,18.25
5283,09/28/18 08:28:02 AM,287.4,18.24
5284,09/28/18 08:28:03 AM,287.4,18.26
5285,09/28/18 08:28:04 AM,287.4,18.26
5286,09/28/18 08:28:05 AM,287.4,18.25
5287,09/28/18 08:28:06 AM,287.5,18.24
5288,09/28/18 08:28:07 AM,287.4,18.26
5289,09/28/18 08:28:08 AM,287.6,18.25
5290,09/28/18 08:28:09 AM,287.5,18.26
5291,09/28/18 08:28:10 AM,287.5,18.25
5292,09/28/18 08:28:11 AM,287.5,18.25
5293,09/28/18 08:28:12 AM,287.5,18.24
5294,09/28/18 08:28:13 AM,287.5,18.25
5295,09/28/18 08:28:14 AM,287.5,18.24
5296,09/28/18 08:28:15 AM,287.5,18.24
5297,09/28/18 08:28:16 AM,287.5,18.25
5298,09/28/18 08:28:17 AM,287.5,18.26
5299,09/28/18 08:28:18 AM,287.5,18.26
5300,09/28/18 08:28:19 AM,287.4,18.25
5301,09/28/18 08:28:20 AM,287.5,18.26
5302,09/28/18 08:28:21 AM,287.5,18.26
5303,09/28/18 08:28:22 AM,287.5,18.24
5304,09/28/18 08:28:23 AM,287.5,18.25
5305,09/28/18 08:28:24 AM,287.5,18.25
5306,09/28/18 08:28:25 AM,287.4,18.26
5307,09/28/18 08:28:26 AM,287.5,18.25
5308,09/28/18 08:28:27 AM,287.5,18.25
5309,09/28/18 08:28:28 AM,287.5,18.26
5310,09/28/18 08:28:29 AM,287.5,18.26
5311,09/28/18 08:28:30 AM,287.5,18.25
5312,09/28/18 08:28:31 AM,287.6,18.25
5313,09/28/18 08:28:32 AM,287.5,18.25
5314,09/28/18 08:28:33 AM,287.4,18.26
5315,09/28/18 08:28:34 AM,287.4,18.25
5316,09/28/18 08:28:35 AM,287.5,18.24
5317,09/28/18 08:28:36 AM,287.5,18.25
5318,09/28/18 08:28:37 AM,287.5,18.25
5319,09/28/18 08:28:38 AM,287.5,18.25
5320,09/28/18 08:28:39 AM,287.5,18.25
5321,09/28/18 08:28:40 AM,287.5,18.26
5322,09/28/18 08:28:41 AM,287.5,18.25
5323,09/28/18 08:28:42 AM,287.6,18.25
5324,09/28/18 08:28:43 AM,287.6,18.25
5325,09/28/18 08:28:44 AM,287.6,18.24
5326,09/28/18 08:28:45 AM,287.6,18.24
5327,09/28/18 08:28:46 AM,287.6,18.24
5328,09/28/18 08:28:47 AM,287.5,18.25
5329,09/28/18 08:28:48 AM,287.4,18.25
5330,09/28/18 08:28:49 AM,287.4,18.26
5331,09/28/18 08:28:50 AM,287.4,18.26
5332,09/28/18 08:28:51 AM,287.4,18.25
5333,09/28/18 08:28:52 AM,287.4,18.26
5334,09/28/18 08:28:53 AM,287.3,18.26
5335,09/28/18 08:28:54 AM,287.4,18.25
5336,09/28/18 08:28:55 AM,287.5,18.25
5337,09/28/18 08:28:56 AM,287.3,18.25
5338,09/28/18 08:28:57 AM,287.4,18.25
5339,09/28/18 08:28:58 AM,287.5,18.25
5340,09/28/18 08:28:59 AM,287.6,18.25
5341,09/28/18 08:29:00 AM,287.5,18.25
5342,09/28/18 08:29:01 AM,287.6,18.25
5343,09/28/18 08:29:02 AM,287.6,18.25
5344,09/28/18 08:29:03 AM,287.6,18.25
5345,09/28/18 08:29:04 AM,287.5,18.25
5346,09/28/18 08:29:05 AM,287.6,18.25
5347,09/28/18 08:29:06 AM,287.5,18.25
5348,09/28/18 08:29:07 AM,287.5,18.25
5349,09/28/18 08:29:08 AM,287.5,18.24
5350,09/28/18 08:29:09 AM,287.6,18.25
5351,09/28/18 08:29:10 AM,287.5,18.25
5352,09/28/18 08:29:11 AM,287.4,18.25
5353,09/28/18 08:29:12 AM,287.5,18.25
5354,09/28/18 08:29:13 AM,287.5,18.24
5355,09/28/18 08:29:14 AM,287.4,18.26
5356,09/28/18 08:29:15 AM,287.5,18.26
5357,09/28/18 08:29:16 AM,287.4,18.25
5358,09/28/18 08:29:17 AM,287.5,18.25
5359,09/28/18 08:29:18 AM,287.5,18.26
5360,09/28/18 08:29:19 AM,287.5,18.24
5361,09/28/18 08:29:20 AM,287.5,18.25
5362,09/28/18 08:29:21 AM,287.5,18.26
5363,09/28/18 08:29:22 AM,287.5,18.25
5364,09/28/18 08:29:23 AM,287.5,18.26
5365,09/28/18 08:29:24 AM,287.5,18.25
5366,09/28/18 08:29:25 AM,287.5,18.26
5367,09/28/18 08:29:26 AM,287.6,18.25
5368,09/28/18 08:29:27 AM,287.6,18.25
5369,09/28/18 08:29:28 AM,287.6,18.25
5370,09/28/18 08:29:29 AM,287.6,18.25
5371,09/28/18 08:29:30 AM,287.5,18.24
5372,09/28/18 08:29:31 AM,287.4,18.24
5373,09/28/18 08:29:32 AM,287.4,18.25
5374,09/28/18 08:29:33 AM,287.4,18.24
5375,09/28/18 08:29:34 AM,287.4,18.25
5376,09/28/18 08:29:35 AM,287.5,18.25
5377,09/28/18 08:29:36 AM,287.5,18.26
5378,09/28/18 08:29:37 AM,287.5,18.24
5379,09/28/18 08:29:38 AM,287.5,18.25
5380,09/28/18 08:29:39 AM,287.5,18.26
5381,09/28/18 08:29:40 AM,287.6,18.25
5382,09/28/18 08:29:41 AM,287.6,18.25
5383,09/28/18 08:29:42 AM,287.5,18.26
5384,09/28/18 08:29:43 AM,287.5,18.25
5385,09/28/18 08:29:44 AM,287.6,18.24
5386,09/28/18 08:29:45 AM,287.6,18.25
5387,09/28/18 08:29:46 AM,287.6,18.25
5388,09/28/18 08:29:47 AM,287.5,18.25
5389,09/28/18 08:29:48 AM,287.6,18.25
5390,09/28/18 08:29:49 AM,287.5,18.26
5391,09/28/18 08:29:50 AM,287.5,18.25
5392,09/28/18 08:29:51 AM,287.6,18.25
5393,09/28/18 08:29:52 AM,287.6,18.25
5394,09/28/18 08:29:53 AM,287.5,18.24
5395,09/28/18 08:29:54 AM,287.6,18.25
5396,09/28/18 08:29:55 AM,287.6,18.25
5397,09/28/18 08:29:56 AM,287.4,18.24
5398,09/28/18 08:29:57 AM,287.4,18.25
5399,09/28/18 08:29:58 AM,287.5,18.25
5400,09/28/18 08:29:59 AM,287.4,18.25
5401,09/28/18 08:30:00 AM,287.5,18.25
5402,09/28/18 08:30:01 AM,287.5,18.25
5403,09/28/18 08:30:02 AM,287.5,18.25
5404,09/28/18 08:30:03 AM,287.5,18.26
5405,09/28/18 08:30:04 AM,287.5,18.26
5406,09/28/18 08:30:05 AM,287.5,18.25
5407,09/28/18 08:30:06 AM,287.6,18.25
5408,09/28/18 08:30:07 AM,287.5,18.26
5409,09/28/18 08:30:08 AM,287.5,18.25
5410,09/28/18 08:30:09 AM,287.4,18.25
5411,09/28/18 08:30:10 AM,287.5,18.24
5412,09/28/18 08:30:11 AM,287.5,18.25
5413,09/28/18 08:30:12 AM,287.5,18.26
5414,09/28/18 08:30:13 AM,287.5,18.25
5415,09/28/18 08:30:14 AM,287.6,18.25
5416,09/28/18 08:30:15 AM,287.5,18.26
5417,09/28/18 08:30:16 AM,287.5,18.26
5418,09/28/18 08:30:17 AM,287.6,18.25
5419,09/28/18 08:30:18 AM,287.5,18.25
5420,09/28/18 08:30:19 AM,287.6,18.24
5421,09/28/18 08:30:20 AM,287.6,18.25
5422,09/28/18 08:30:21 AM,287.6,18.25
5423,09/28/18 08:30:22 AM,287.6,18.25
5424,09/28/18 08:30:23 AM,287.5,18.26
5425,09/28/18 08:30:24 AM,287.6,18.25
5426,09/28/18 08:30:25 AM,287.6,18.25
5427,09/28/18 08:30:26 AM,287.4,18.26
5428,09/28/18 08:30:27 AM,287.5,18.26
5429,09/28/18 08:30:28 AM,287.5,18.25
5430,09/28/18 08:30:29 AM,287.5,18.25
5431,09/28/18 08:30:30 AM,287.6,18.24
5432,09/28/18 08:30:31 AM,287.6,18.25
5433,09/28/18 08:30:32 AM,287.6,18.25
5434,09/28/18 08:30:33 AM,287.6,18.26
5435,09/28/18 08:30:34 AM,287.6,18.25
5436,09/28/18 08:30:35 AM,287.4,18.25
5437,09/28/18 08:30:36 AM,287.5,18.25
5438,09/28/18 08:30:37 AM,287.5,18.25
5439,09/28/18 08:30:38 AM,287.5,18.26
5440,09/28/18 08:30:39 AM,287.6,18.25
5441,09/28/18 08:30:40 AM,287.6,18.25
5442,09/28/18 08:30:41 AM,287.6,18.25
5443,09/28/18 08:30:42 AM,287.5,18.25
5444,09/28/18 08:30:43 AM,287.6,18.25
5445,09/28/18 08:30:44 AM,287.5,18.25
5446,09/28/18 08:30:45 AM,287.5,18.26
5447,09/28/18 08:30:46 AM,287.5,18.26
5448,09/28/18 08:30:47 AM,287.5,18.26
5449,09/28/18 08:30:48 AM,287.6,18.25
5450,09/28/18 08:30:49 AM,287.6,18.25
5451,09/28/18 08:30:50 AM,287.5,18.26
5452,09/28/18 08:30:51 AM,287.6,18.25
5453,09/28/18 08:30:52 AM,287.5,18.25
5454,09/28/18 08:30:53 AM,287.5,18.24
5455,09/28/18 08:30:54 AM,287.5,18.26
5456,09/28/18 08:30:55 AM,287.4,18.25
5457,09/28/18 08:30:56 AM,287.4,18.24
5458,09/28/18 08:30:57 AM,287.5,18.25
5459,09/28/18 08:30:58 AM,287.5,18.24
5460,09/28/18 08:30:59 AM,287.5,18.26
5461,09/28/18 08:31:00 AM,287.5,18.26
5462,09/28/18 08:31:01 AM,287.5,18.26
5463,09/28/18 08:31:02 AM,287.4,18.25
5464,09/28/18 08:31:03 AM,287.5,18.25
5465,09/28/18 08:31:04 AM,287.5,18.25
5466,09/28/18 08:31:05 AM,287.6,18.25
5467,09/28/18 08:31:06 AM,287.6,18.24
5468,09/28/18 08:31:07 AM,287.6,18.24
5469,09/28/18 08:31:08 AM,287.5,18.25
5470,09/28/18 08:31:09 AM,287.6,18.25
5471,09/28/18 08:31:10 AM,287.5,18.25
5472,09/28/18 08:31:11 AM,287.5,18.25
5473,09/28/18 08:31:12 AM,287.6,18.25
5474,09/28/18 08:31:13 AM,287.6,18.25
5475,09/28/18 08:31:14 AM,287.6,18.25
5476,09/28/18 08:31:15 AM,287.4,18.25
5477,09/28/18 08:31:16 AM,287.4,18.24
5478,09/28/18 08:31:17 AM,287.5,18.25
5479,09/28/18 08:31:18 AM,287.6,18.25
5480,09/28/18 08:31:19 AM,287.6,18.25
5481,09/28/18 08:31:20 AM,287.6,18.25
5482,09/28/18 08:31:21 AM,287.6,18.25
5483,09/28/18 08:31:22 AM,287.6,18.25
5484,09/28/18 08:31:23 AM,287.6,18.24
5485,09/28/18 08:31:24 AM,287.5,18.25
5486,09/28/18 08:31:25 AM,287.4,18.25
5487,09/28/18 08:31:26 AM,287.5,18.25
5488,09/28/18 08:31:27 AM,287.5,18.25
5489,09/28/18 08:31:28 AM,287.5,18.26
5490,09/28/18 08:31:29 AM,287.6,18.25
5491,09/28/18 08:31:30 AM,287.5,18.24
5492,09/28/18 08:31:31 AM,287.6,18.25
5493,09/28/18 08:31:32 AM,287.6,18.25
5494,09/28/18 08:31:33 AM,287.6,18.25
5495,09/28/18 08:31:34 AM,287.5,18.25
5496,09/28/18 08:31:35 AM,287.6,18.25
5497,09/28/18 08:31:36 AM,287.6,18.25
5498,09/28/18 08:31:37 AM,287.5,18.24
5499,09/28/18 08:31:38 AM,287.5,18.24
5500,09/28/18 08:31:39 AM,287.5,18.25
5501,09/28/18 08:31:40 AM,287.5,18.25
5502,09/28/18 08:31:41 AM,287.5,18.24
5503,09/28/18 08:31:42 AM,287.4,18.25
5504,09/28/18 08:31:43 AM,287.5,18.25
5505,09/28/18 08:31:44 AM,287.5,18.25
5506,09/28/18 08:31:45 AM,287.5,18.25
5507,09/28/18 08:31:46 AM,287.5,18.24
5508,09/28/18 08:31:47 AM,287.6,18.25
5509,09/28/18 08:31:48 AM,287.6,18.25
5510,09/28/18 08:31:49 AM,287.5,18.24
5511,09/28/18 08:31:50 AM,287.5,18.25
5512,09/28/18 08:31:51 AM,287.5,18.25
5513,09/28/18 08:31:52 AM,287.5,18.24
5514,09/28/18 08:31:53 AM,287.6,18.25
5515,09/28/18 08:31:54 AM,287.6,18.25
5516,09/28/18 08:31:55 AM,287.5,18.25
5517,09/28/18 08:31:56 AM,287.6,18.25
5518,09/28/18 08:31:57 AM,287.6,18.25
5519,09/28/18 08:31:58 AM,287.5,18.26
5520,09/28/18 08:31:59 AM,287.6,18.25
5521,09/28/18 08:32:00 AM,287.5,18.25
5522,09/28/18 08:32:01 AM,287.4,18.25
5523,09/28/18 08:32:02 AM,287.4,18.25
5524,09/28/18 08:32:03 AM,287.5,18.25
5525,09/28/18 08:32:04 AM,287.5,18.25
5526,09/28/18 08:32:05 AM,287.4,18.25
5527,09/28/18 08:32:06 AM,287.5,18.25
5528,09/28/18 08:32:07 AM,287.4,18.25
5529,09/28/18 08:32:08 AM,287.4,18.25
5530,09/28/18 08:32:09 AM,287.5,18.25
5531,09/28/18 08:32:10 AM,287.5,18.25
5532,09/28/18 08:32:11 AM,287.6,18.25
5533,09/28/18 08:32:12 AM,287.6,18.25
5534,09/28/18 08:32:13 AM,287.6,18.25
5535,09/28/18 08:32:14 AM,287.5,18.26
5536,09/28/18 08:32:15 AM,287.6,18.25
5537,09/28/18 08:32:16 AM,287.6,18.24
5538,09/28/18 08:32:17 AM,287.5,18.24
5539,09/28/18 08:32:18 AM,287.6,18.25
5540,09/28/18 08:32:19 AM,287.6,18.24
5541,09/28/18 08:32:20 AM,287.6,18.25
5542,09/28/18 08:32:21 AM,287.6,18.25
5543,09/28/18 08:32:22 AM,287.5,18.26
5544,09/28/18 08:32:23 AM,287.6,18.25
5545,09/28/18 08:32:24 AM,287.6,18.25
5546,09/28/18 08:32:25 AM,287.6,18.24
5547,09/28/18 08:32:26 AM,287.6,18.24
5548,09/28/18 08:32:27 AM,287.6,18.25
5549,09/28/18 08:32:28 AM,287.6,18.25
5550,09/28/18 08:32:29 AM,287.6,18.24
5551,09/28/18 08:32:30 AM,287.5,18.25
5552,09/28/18 08:32:31 AM,287.5,18.24
5553,09/28/18 08:32:32 AM,287.4,18.24
5554,09/28/18 08:32:33 AM,287.5,18.25
5555,09/28/18 08:32:34 AM,287.5,18.24
5556,09/28/18 08:32:35 AM,287.5,18.26
5557,09/28/18 08:32:36 AM,287.5,18.25
5558,09/28/18 08:32:37 AM,287.5,18.25
5559,09/28/18 08:32:38 AM,287.4,18.24
5560,09/28/18 08:32:39 AM,287.5,18.25
5561,09/28/18 08:32:40 AM,287.3,18.25
5562,09/28/18 08:32:41 AM,287.6,18.26
5563,09/28/18 08:32:42 AM,287.6,18.25
5564,09/28/18 08:32:43 AM,287.6,18.25
5565,09/28/18 08:32:44 AM,287.6,18.24
5566,09/28/18 08:32:45 AM,287.6,18.25
5567,09/28/18 08:32:46 AM,287.6,18.25
5568,09/28/18 08:32:47 AM,287.6,18.24
5569,09/28/18 08:32:48 AM,287.6,18.24
5570,09/28/18 08:32:49 AM,287.6,18.24
5571,09/28/18 08:32:50 AM,287.6,18.24
5572,09/28/18 08:32:51 AM,287.6,18.24
5573,09/28/18 08:32:52 AM,287.7,18.25
5574,09/28/18 08:32:53 AM,287.7,18.25
5575,09/28/18 08:32:54 AM,287.6,18.25
5576,09/28/18 08:32:55 AM,287.5,18.26
5577,09/28/18 08:32:56 AM,287.5,18.25
5578,09/28/18 08:32:57 AM,287.5,18.25
5579,09/28/18 08:32:58 AM,287.5,18.25
5580,09/28/18 08:32:59 AM,287.5,18.24
5581,09/28/18 08:33:00 AM,287.6,18.24
5582,09/28/18 08:33:01 AM,287.5,18.25
5583,09/28/18 08:33:02 AM,287.6,18.25
5584,09/28/18 08:33:03 AM,287.6,18.25
5585,09/28/18 08:33:04 AM,287.6,18.24
5586,09/28/18 08:33:05 AM,287.5,18.24
5587,09/28/18 08:33:06 AM,287.5,18.25
5588,09/28/18 08:33:07 AM,287.4,18.25
5589,09/28/18 08:33:08 AM,287.5,18.24
5590,09/28/18 08:33:09 AM,287.4,18.24
5591,09/28/18 08:33:10 AM,287.5,18.25
5592,09/28/18 08:33:11 AM,287.4,18.24
5593,09/28/18 08:33:12 AM,287.4,18.25
5594,09/28/18 08:33:13 AM,287.5,18.25
5595,09/28/18 08:33:14 AM,287.6,18.25
5596,09/28/18 08:33:15 AM,287.5,18.25
5597,09/28/18 08:33:16 AM,287.5,18.25
5598,09/28/18 08:33:17 AM,287.5,18.26
5599,09/28/18 08:33:18 AM,287.5,18.25
5600,09/28/18 08:33:19 AM,287.6,18.25
5601,09/28/18 08:33:20 AM,287.5,18.24
5602,09/28/18 08:33:21 AM,287.5,18.24
5603,09/28/18 08:33:22 AM,287.5,18.25
5604,09/28/18 08:33:23 AM,287.6,18.25
5605,09/28/18 08:33:24 AM,287.6,18.24
5606,09/28/18 08:33:25 AM,287.6,18.25
5607,09/28/18 08:33:26 AM,287.6,18.25
5608,09/28/18 08:33:27 AM,287.6,18.24
5609,09/28/18 08:33:28 AM,287.6,18.24
5610,09/28/18 08:33:29 AM,287.6,18.24
5611,09/28/18 08:33:30 AM,287.6,18.25
5612,09/28/18 08:33:31 AM,287.4,18.25
5613,09/28/18 08:33:32 AM,287.4,18.25
5614,09/28/18 08:33:33 AM,287.5,18.25
5615,09/28/18 08:33:34 AM,287.4,18.24
5616,09/28/18 08:33:35 AM,287.4,18.24
5617,09/28/18 08:33:36 AM,287.4,18.24
5618,09/28/18 08:33:37 AM,287.4,18.24
5619,09/28/18 08:33:38 AM,287.3,18.24
5620,09/28/18 08:33:39 AM,287.3,18.24
5621,09/28/18 08:33:40 AM,287.4,18.24
5622,09/28/18 08:33:41 AM,287.3,18.25
5623,09/28/18 08:33:42 AM,287.4,18.24
5624,09/28/18 08:33:43 AM,287.4,18.24
5625,09/28/18 08:33:44 AM,287.5,18.25
5626,09/28/18 08:33:45 AM,287.5,18.25
5627,09/28/18 08:33:46 AM,287.4,18.24
5628,09/28/18 08:33:47 AM,287.6,18.25
5629,09/28/18 08:33:48 AM,287.5,18.25
5630,09/28/18 08:33:49 AM,287.5,18.25
5631,09/28/18 08:33:50 AM,287.5,18.25
5632,09/28/18 08:33:51 AM,287.5,18.25
5633,09/28/18 08:33:52 AM,287.5,18.25
5634,09/28/18 08:33:53 AM,287.5,18.25
5635,09/28/18 08:33:54 AM,287.5,18.25
5636,09/28/18 08:33:55 AM,287.5,18.24
5637,09/28/18 08:33:56 AM,287.5,18.26
5638,09/28/18 08:33:57 AM,287.4,18.25
5639,09/28/18 08:33:58 AM,287.5,18.24
5640,09/28/18 08:33:59 AM,287.5,18.25
5641,09/28/18 08:34:00 AM,287.5,18.26
5642,09/28/18 08:34:01 AM,287.6,18.25
5643,09/28/18 08:34:02 AM,287.5,18.24
5644,09/28/18 08:34:03 AM,287.4,18.25
5645,09/28/18 08:34:04 AM,287.6,18.25
5646,09/28/18 08:34:05 AM,287.6,18.25
5647,09/28/18 08:34:06 AM,287.6,18.25
5648,09/28/18 08:34:07 AM,287.5,18.24
5649,09/28/18 08:34:08 AM,287.4,18.25
5650,09/28/18 08:34:09 AM,287.4,18.25
5651,09/28/18 08:34:10 AM,287.4,18.25
5652,09/28/18 08:34:11 AM,287.5,18.25
5653,09/28/18 08:34:12 AM,287.6,18.25
5654,09/28/18 08:34:13 AM,287.6,18.24
5655,09/28/18 08:34:14 AM,287.6,18.25
5656,09/28/18 08:34:15 AM,287.6,18.25
5657,09/28/18 08:34:16 AM,287.6,18.24
5658,09/28/18 08:34:17 AM,287.6,18.25
5659,09/28/18 08:34:18 AM,287.6,18.25
5660,09/28/18 08:34:19 AM,287.7,18.25
5661,09/28/18 08:34:20 AM,287.6,18.24
5662,09/28/18 08:34:21 AM,287.5,18.25
5663,09/28/18 08:34:22 AM,287.5,18.24
5664,09/28/18 08:34:23 AM,287.5,18.24
5665,09/28/18 08:34:24 AM,287.5,18.24
5666,09/28/18 08:34:25 AM,287.6,18.24
5667,09/28/18 08:34:26 AM,287.5,18.24
5668,09/28/18 08:34:27 AM,287.5,18.25
5669,09/28/18 08:34:28 AM,287.5,18.24
5670,09/28/18 08:34:29 AM,287.5,18.26
5671,09/28/18 08:34:30 AM,287.4,18.24
5672,09/28/18 08:34:31 AM,287.5,18.26
5673,09/28/18 08:34:32 AM,287.5,18.25
5674,09/28/18 08:34:33 AM,287.4,18.24
5675,09/28/18 08:34:34 AM,287.4,18.24
5676,09/28/18 08:34:35 AM,287.4,18.25
5677,09/28/18 08:34:36 AM,287.4,18.25
5678,09/28/18 08:34:37 AM,287.4,18.25
5679,09/28/18 08:34:38 AM,287.4,18.24
5680,09/28/18 08:34:39 AM,287.4,18.25
5681,09/28/18 08:34:40 AM,287.4,18.25
5682,09/28/18 08:34:41 AM,287.3,18.24
5683,09/28/18 08:34:42 AM,287.4,18.25
5684,09/28/18 08:34:43 AM,287.4,18.24
5685,09/28/18 08:34:44 AM,287.5,18.25
5686,09/28/18 08:34:45 AM,287.4,18.24
5687,09/28/18 08:34:46 AM,287.4,18.25
5688,09/28/18 08:34:47 AM,287.4,18.25
5689,09/28/18 08:34:48 AM,287.4,18.25
5690,09/28/18 08:34:49 AM,287.5,18.25
5691,09/28/18 08:34:50 AM,287.4,18.24
5692,09/28/18 08:34:51 AM,287.4,18.25
5693,09/28/18 08:34:52 AM,287.5,18.25
5694,09/28/18 08:34:53 AM,287.5,18.25
5695,09/28/18 08:34:54 AM,287.5,18.26
5696,09/28/18 08:34:55 AM,287.5,18.25
5697,09/28/18 08:34:56 AM,287.5,18.25
5698,09/28/18 08:34:57 AM,287.6,18.25
5699,09/28/18 08:34:58 AM,287.6,18.25
5700,09/28/18 08:34:59 AM,287.6,18.25
5701,09/28/18 08:35:00 AM,287.6,18.25
5702,09/28/18 08:35:01 AM,287.5,18.26
5703,09/28/18 08:35:02 AM,287.6,18.24
5704,09/28/18 08:35:03 AM,287.6,18.25
5705,09/28/18 08:35:04 AM,287.5,18.25
5706,09/28/18 08:35:05 AM,287.5,18.24
5707,09/28/18 08:35:06 AM,287.6,18.25
5708,09/28/18 08:35:07 AM,287.6,18.26
5709,09/28/18 08:35:08 AM,287.6,18.24
5710,09/28/18 08:35:09 AM,287.6,18.25
5711,09/28/18 08:35:10 AM,287.7,18.25
5712,09/28/18 08:35:11 AM,287.6,18.22
5713,09/28/18 08:35:12 AM,287.6,18.25
5714,09/28/18 08:35:13 AM,287.6,18.24
5715,09/28/18 08:35:14 AM,287.6,18.25
5716,09/28/18 08:35:15 AM,287.5,18.25
5717,09/28/18 08:35:16 AM,287.5,18.25
5718,09/28/18 08:35:17 AM,287.4,18.25
5719,09/28/18 08:35:18 AM,287.4,18.25
5720,09/28/18 08:35:19 AM,287.6,18.24
5721,09/28/18 08:35:20 AM,287.6,18.25
5722,09/28/18 08:35:21 AM,287.6,18.25
5723,09/28/18 08:35:22 AM,287.6,18.24
5724,09/28/18 08:35:23 AM,287.7,18.25
5725,09/28/18 08:35:24 AM,287.5,18.22
5726,09/28/18 08:35:25 AM,287.4,18.25
5727,09/28/18 08:35:26 AM,287.5,18.25
5728,09/28/18 08:35:27 AM,287.4,18.25
5729,09/28/18 08:35:28 AM,287.4,18.24
5730,09/28/18 08:35:29 AM,287.4,18.24
5731,09/28/18 08:35:30 AM,287.5,18.24
5732,09/28/18 08:35:31 AM,287.5,18.25
5733,09/28/18 08:35:32 AM,287.6,18.25
5734,09/28/18 08:35:33 AM,287.5,18.24
5735,09/28/18 08:35:34 AM,287.5,18.25
5736,09/28/18 08:35:35 AM,287.5,18.25
5737,09/28/18 08:35:36 AM,287.4,18.25
5738,09/28/18 08:35:37 AM,287.5,18.22
5739,09/28/18 08:35:38 AM,287.5,18.24
5740,09/28/18 08:35:39 AM,287.5,18.25
5741,09/28/18 08:35:40 AM,287.4,18.25
5742,09/28/18 08:35:41 AM,287.5,18.25
5743,09/28/18 08:35:42 AM,287.5,18.25
5744,09/28/18 08:35:43 AM,287.5,18.25
5745,09/28/18 08:35:44 AM,287.5,18.24
5746,09/28/18 08:35:45 AM,287.5,18.24
5747,09/28/18 08:35:46 AM,287.6,18.25
5748,09/28/18 08:35:47 AM,287.4,18.25
5749,09/28/18 08:35:48 AM,287.5,18.25
5750,09/28/18 08:35:49 AM,287.5,18.25
5751,09/28/18 08:35:50 AM,287.5,18.24
5752,09/28/18 08:35:51 AM,287.5,18.25
5753,09/28/18 08:35:52 AM,287.5,18.24
5754,09/28/18 08:35:53 AM,287.4,18.25
5755,09/28/18 08:35:54 AM,287.4,18.24
5756,09/28/18 08:35:55 AM,287.6,18.25
5757,09/28/18 08:35:56 AM,287.6,18.25
5758,09/28/18 08:35:57 AM,287.5,18.25
5759,09/28/18 08:35:58 AM,287.5,18.25
5760,09/28/18 08:35:59 AM,287.6,18.25
5761,09/28/18 08:36:00 AM,287.6,18.24
5762,09/28/18 08:36:01 AM,287.5,18.25
5763,09/28/18 08:36:02 AM,287.5,18.25
5764,09/28/18 08:36:03 AM,287.5,18.25
5765,09/28/18 08:36:04 AM,287.6,18.24
5766,09/28/18 08:36:05 AM,287.6,18.24
5767,09/28/18 08:36:06 AM,287.6,18.24
5768,09/28/18 08:36:07 AM,287.5,18.26
5769,09/28/18 08:36:08 AM,287.6,18.24
5770,09/28/18 08:36:09 AM,287.6,18.24
5771,09/28/18 08:36:10 AM,287.5,18.25
5772,09/28/18 08:36:11 AM,287.6,18.25
5773,09/28/18 08:36:12 AM,287.6,18.25
5774,09/28/18 08:36:13 AM,287.6,18.24
5775,09/28/18 08:36:14 AM,287.5,18.24
5776,09/28/18 08:36:15 AM,287.4,18.24
5777,09/28/18 08:36:16 AM,287.4,18.25
5778,09/28/18 08:36:17 AM,287.4,18.25
5779,09/28/18 08:36:18 AM,287.5,18.24
5780,09/28/18 08:36:19 AM,287.4,18.25
5781,09/28/18 08:36:20 AM,287.4,18.24
5782,09/28/18 08:36:21 AM,287.4,18.25
5783,09/28/18 08:36:22 AM,287.5,18.25
5784,09/28/18 08:36:23 AM,287.3,18.24
5785,09/28/18 08:36:24 AM,287.4,18.24
5786,09/28/18 08:36:25 AM,287.3,18.25
5787,09/28/18 08:36:26 AM,287.4,18.25
5788,09/28/18 08:36:27 AM,287.4,18.24
5789,09/28/18 08:36:28 AM,287.4,18.22
5790,09/28/18 08:36:29 AM,287.4,18.25
5791,09/28/18 08:36:30 AM,287.5,18.24
5792,09/28/18 08:36:31 AM,287.5,18.24
5793,09/28/18 08:36:32 AM,287.6,18.25
5794,09/28/18 08:36:33 AM,287.5,18.24
5795,09/28/18 08:36:34 AM,287.6,18.24
5796,09/28/18 08:36:35 AM,287.6,18.25
5797,09/28/18 08:36:36 AM,287.4,18.25
5798,09/28/18 08:36:37 AM,287.6,18.25
5799,09/28/18 08:36:38 AM,287.5,18.24
5800,09/28/18 08:36:39 AM,287.6,18.24
5801,09/28/18 08:36:40 AM,287.6,18.25
5802,09/28/18 08:36:41 AM,287.6,18.25
5803,09/28/18 08:36:42 AM,287.6,18.25
5804,09/28/18 08:36:43 AM,287.5,18.25
5805,09/28/18 08:36:44 AM,287.6,18.24
5806,09/28/18 08:36:45 AM,287.5,18.24
5807,09/28/18 08:36:46 AM,287.5,18.26
